,acc,prec_macro,prec_micro,prec_wht,recall_macro,recall_micro,recall_wht,f1_macro,f1_micro,f1_wht
MLP_2,0.9995571862348178,0.9978960024045688,0.9995571862348178,0.999559049593012,0.9997526763947284,0.9995571862348178,0.9995571862348178,0.9988220907378452,0.9995571862348178,0.9995575982838631
MLPSimpleLayers_2,0.9996520748987854,0.9983453670276776,0.9996520748987854,0.999653226275474,0.9998056743101438,0.9996520748987854,0.9996520748987854,0.999074130610078,0.9996520748987854,0.9996523294080604
Adv_2,0.9994622975708504,0.9974474474474476,0.9994622975708504,0.9994650425982664,0.9996996784793132,0.9994622975708504,0.9994622975708504,0.9985702517541684,0.9994622975708504,0.9994629048178324
AdvSimpleLayers_2,0.9994464827935222,0.997372766851824,0.9994464827935222,0.9994493912310282,0.9996908454934106,0.9994464827935222,0.9994464827935222,0.9985282981016464,0.9994464827935222,0.9994471262305872
Wht_2,0.999493927125506,0.9975968759387204,0.999493927125506,0.9994963594373091,0.9997173444511184,0.999493927125506,0.999493927125506,0.9986541757781756,0.999493927125506,0.9994944651258888
WhtSimpleLayers_2,0.9994464827935222,0.997372766851824,0.9994464827935222,0.9994493912310282,0.9996908454934106,0.9994464827935222,0.9994464827935222,0.9985282981016464,0.9994464827935222,0.9994471262305872
QVK_2,0.9989245951417004,0.9949208246190618,0.9989245951417004,0.9989355194814621,0.9993993569586264,0.9989245951417004,0.9989245951417004,0.9971469454323164,0.9989245951417004,0.9989270170077896
QVKSimpleLayers_2,0.999272520242915,0.9965527577937651,0.999272520242915,0.9992775358407606,0.9995936826484824,0.999272520242915,0.999272520242915,0.998067175347793,0.999272520242915,0.999273630625924
LSTM_2,0.9993832236842104,0.9970742685671418,0.9993832236842104,0.9993868327279188,0.9996555135498004,0.9993832236842104,0.9993832236842104,0.9983605391916236,0.9993832236842104,0.9993840223205056
LSTMSimpleLayers_2,0.9995888157894736,0.9980457005411908,0.9995888157894736,0.999590422943634,0.9997703423665336,0.9995888157894736,0.9995888157894736,0.9989060816939802,0.9995888157894736,0.9995891711381241
Transformer_2,0.9993199645748988,0.9967761283550758,0.9993199645748988,0.999324349268748,0.9996201816061902,0.9993199645748988,0.9993199645748988,0.9981928693404319,0.9993199645748988,0.9993209350996616
TransformerSimpleLayers_2,0.9993990384615384,0.9971488595438176,0.9993990384615384,0.9994024653130484,0.9996643465357028,0.9993990384615384,0.9993990384615384,0.9984024705666736,0.9993990384615384,0.9993997967327332
randomForest_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoost_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
deepForest_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv0Layer_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv0LayerSimpleLayers_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv1LayerSimpleLayers_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv2LayerSimpleLayers_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM0Layer_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM0LayerSimpleLayers_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM1LayerSimpleLayers_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM2LayerSimpleLayers_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MLP_4,0.9993674089068826,0.7479207736475596,0.9993674089068826,0.9997479695692202,0.7497407154299147,0.9993674089068826,0.9993674089068826,0.7488276940351851,0.9993674089068826,0.9995573462834776
MLPSimpleLayers_4,0.9813069331983806,0.6074096355341655,0.9813069331983806,0.96630069319958,0.6665312275494942,0.9813069331983806,0.9813069331983806,0.634079950184709,0.9813069331983806,0.9730540520677514
Adv_4,0.9992567054655872,0.996930834292578,0.9992567054655872,0.999262658247976,0.9996681498736972,0.9992567054655872,0.9992567054655872,0.9982937990780584,0.9992567054655872,0.9992580843047846
AdvSimpleLayers_4,0.9909855769230768,0.9685274142786152,0.9909855769230768,0.9918366985321287,0.8456439041458291,0.9909855769230768,0.9909855769230768,0.8831219902766941,0.9909855769230768,0.9899339815014536
Wht_4,0.9995097419028341,0.998228721858332,0.9995097419028341,0.9995119807169478,0.9997072851553016,0.9995097419028341,0.9995097419028341,0.9989659676707738,0.9995097419028341,0.9995102872491224
WhtSimpleLayers_4,0.9811487854251012,0.6069980477549182,0.9811487854251012,0.966193936317504,0.6664723409768105,0.9811487854251012,0.9811487854251012,0.6338024184791453,0.9811487854251012,0.9729105941133468
QVK_4,0.9812594888663968,0.6073505816285599,0.9812594888663968,0.9662853759060288,0.6664033951083103,0.9812594888663968,0.9812594888663968,0.6339917781386656,0.9812594888663968,0.9730240355036822
QVKSimpleLayers_4,0.9836158906882592,0.9385217712652704,0.9836158906882592,0.9858008146031004,0.7102117426004195,0.9836158906882592,0.9836158906882592,0.7148927086609778,0.9836158906882592,0.9782220156835724
LSTM_4,0.9994622975708504,0.9956913651229936,0.9994622975708504,0.9994652405371868,0.9997447024181859,0.9994622975708504,0.9994622975708504,0.9977104157975866,0.9994622975708504,0.9994629761138992
LSTMSimpleLayers_4,0.981196229757085,0.607338798902037,0.981196229757085,0.9662537318167596,0.6663798404792367,0.981196229757085,0.981196229757085,0.6339741068599055,0.981196229757085,0.9729765769191604
Transformer_4,0.981180414979757,0.6075833270238032,0.981180414979757,0.9663314507727918,0.6663188685872788,0.981180414979757,0.981180414979757,0.634095851671855,0.981180414979757,0.9730152983691644
TransformerSimpleLayers_4,0.9994781123481782,0.9957520815771528,0.9994781123481782,0.999480989059528,0.999805674310144,0.9994781123481782,0.9994781123481782,0.9977712597025484,0.9994781123481782,0.9994787576941953
randomForest_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoost_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
deepForest_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv0Layer_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv0LayerSimpleLayers_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv1LayerSimpleLayers_4,0.9999367408906884,0.999756290745141,0.9999367408906884,0.9999367871411794,0.9999764453709266,0.9999367408906884,0.9999367408906884,0.9998663230799628,0.9999367408906884,0.9999367513399662
xgBoostAdv2LayerSimpleLayers_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM0Layer_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM0LayerSimpleLayers_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM1LayerSimpleLayers_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM2LayerSimpleLayers_4,0.999968370445344,0.9999882231015641,0.999968370445344,0.9999683715628384,0.9998780562160844,0.999968370445344,0.999968370445344,0.9999331284000456,0.999968370445344,0.9999683678314228
MLP_6,0.9959672317813764,0.5854811386657353,0.9959672317813764,0.99280251462251,0.5999187365296965,0.9959672317813764,0.9959672317813764,0.5924645851614704,0.9959672317813764,0.9943280068170638
MLPSimpleLayers_6,0.9481591599190284,0.31333879305774953,0.9481591599190284,0.9249493314440714,0.4005848640071263,0.9481591599190284,0.9481591599190284,0.33863035442957184,0.9481591599190284,0.9317887239341972
Adv_6,0.9476214574898786,0.3043260971419647,0.9476214574898786,0.9227810140947974,0.39978844813751707,0.9476214574898786,0.9476214574898786,0.3370500045616601,0.9476214574898786,0.9312352967185552
AdvSimpleLayers_6,0.9509267459514169,0.4916028780960288,0.9509267459514169,0.9259404465335092,0.5934719858205455,0.9509267459514169,0.9509267459514169,0.5273492390862378,0.9509267459514169,0.9344315842072022
Wht_6,0.9440947621457491,0.5046970841182316,0.9440947621457491,0.9350870714472832,0.4036290896116833,0.9440947621457491,0.9440947621457491,0.37705917640701375,0.9440947621457491,0.9188717757977259
